url,label
https://cityofpowell.us/powell-police-searching-for-suspect-after-attempted-home-robbery/41-3/,Poor Data Source
https://ci.san-bernardino.ca.us/city_hall/police_department/online_reports,Poor Data Source
https://delcopa.gov/treasurer/pdf/2021reassessmentvalues/03.pdf,Poor Data Source
https://delcopa.gov/publicrelations/releases/2019/domesticviolenceawareness.html,Media Bulletins
https://virginiabeach.gov/whats-up/whats-new/commonwealth-v-nathaniel-lee-campbell-maximum-sentence-of-10-years-for-man-who-killed-military-police-officer-in-crash,Media Bulletins
http://www.lafayettepolice.us/759/burn-leaves-on-a-city-street,Media Bulletins
https://cityofpowell.us/government/employment-opportunities/police-officer-selection-process/,Training & Hiring Info
https://www.normanok.gov/public-safety/police-department/community-outreach/citizens-police-academy,Poor Data Source
https://www.dps.arkansas.gov/law-enforcement/arkansas-state-police/divisions/crimes-against-children/,Contact Info & Agency Meta
http://lafayettepolice.us/3532/schools-out-day-camps,Media Bulletins
https://www.lasalle-il.gov/shared-police-services-committee-4,Poor Data Source
https://www.minneapolismn.gov/government/programs-initiatives/community-safety/focus-areas/alternatives-police-response/new-pilot-response/,Policies & Contracts
https://delcopa.gov/purchasing/bidsprops/cp081921_addendum4.pdf,Poor Data Source
https://www.mass.gov/doc/summary-results-of-recent-lead-and-copper-drinking-water-testing-at-massachusetts-schools/download,Not Criminal Justice Related
http://www.cityofpataskalaohio.gov/city-of-pataskala-careers/ordinance-2021-4399-exhibit-a-full-time-police-clerk-2/,Poor Data Source
https://cheswold.delaware.gov/cheswold-police-department-crime-statistics/july-2021-activity-report/,Crime Maps & Reports
https://norfolkne.gov/assets/site/documentcentral/police/2021-daily-reports/blotter/072521blotter.pdf,Dispatch Logs
https://delcopa.gov/publicrelations/releases/2021/deppublichearing_0922.html,Not Criminal Justice Related
https://www.coppelltx.gov/530/virtual-recreation,Poor Data Source
https://coloradosprings.gov/police-department/article/news/shooting-investigation-1800-block-monterey,Media Bulletins
https://www.antioch.il.gov/wpfb-file/01-14-14-police-and-fire-agenda-pdf-2/,Poor Data Source
https://delcopa.gov/departments/emergencyservices.html,Not Criminal Justice Related
https://www.roundrocktexas.gov/news/police-arrest-two-suspects-series-vehicle-burglaries/,Media Bulletins
https://www.coronadelmar.us/residents-show-support-for-the-newport-beach-police-department-media-4/,Poor Data Source
https://santabarbaraca.gov/government/departments/police-department/funciones-miscelaneos,Misc Police Activity
https://www.antioch.il.gov/wpfb-file/04-08-14-police-pension-agenda-pdf-3/,Poor Data Source
http://www.ryepolice.us/event/makn-llc-dba-mission-portsmouth,Not Criminal Justice Related
https://www.kenedytx.gov/2022/04/18/kenedy-police-departments-k9-robbie-to-get-donation-of-body-armor/,Media Bulletins
http://www.lafayettepolice.us/873/fire-stopping,Not Criminal Justice Related
https://www.antioch.il.gov/wpfb-file/04-10-18-police-and-fire-agenda-pdf/,Poor Data Source
http://lafayettepolice.us/2144/events,Not Criminal Justice Related
https://delcopa.gov/vote/pdf/2021/minutes01_15_2021.pdf,Poor Data Source
https://delcopa.gov/planning/pubs/osrgp/vol-iii_chapter7uplandcountypark.pdf,Not Criminal Justice Related
https://cityofyuma.colorado.gov/departments/emergency-services/police-department/police-department-staff,Personnel Records
https://www.mass.gov/doc/mptc-police-standards-subcommittee-open-meeting-notice-060821/download,Policies & Contracts
https://delcopa.gov/vote/candidatelist.html,Not Criminal Justice Related
https://delcopa.gov/purchasing/bidsprops/delcomicrowavekmz.zip,Not Criminal Justice Related
https://www.mass.gov/doc/woburnpolicelieutenant5802rtf/download,Training & Hiring Info
https://delcopa.gov/employment/jobpostings/communityengagementspecialist.html,Training & Hiring Info
https://police.crystalmn.gov/g_o_v_e_r_n_m_e_n_t/departments_a-_z/administration,Contact Info & Agency Meta
https://coloradosprings.gov/police-department/article/news/public-assistance-needed-identify-sexual,Media Bulletins
https://delcopa.gov/publicrelations/releases/2019/girlsspark.html,Not Criminal Justice Related
https://www.providenceri.gov/providence-police-department-deploy-axon-2-body-worn-cameras/police-body-camera/,Poor Data Source
https://southamptontownnypolice.gov/1/home,Not Criminal Justice Related
http://police.portlandmaine.gov/638/nathan-clifford-re-use-advisory-task-for,Media Bulletins
http://www.longbeach.gov/police/press-releases/traffic-fatality---palo-verde-ave-and-los-coyotes-diagonal/,Media Bulletins
https://www.southamptontownnypolice.gov/442/community-preservation-advisory-board,Media Bulletins
https://spdblotter.seattle.gov/2015/03/24/police-arrest-suspect-in-violent-robbery-at-rainier-beach-doughnut-shop/,Media Bulletins
https://delcopa.gov/treasurer/forms/2023appealformscommercial.pdf,Poor Data Source
https://www.lynchburgvapolice.gov/wp-content/uploads/2021/03/dsc0161-scaled.jpg,Poor Data Source
http://www.longbeach.gov/police/press-releases/traffic-fatality-pacific-coast-highway-and-lime-avenue/,Media Bulletins
https://alpha.austin.gov/police-oversight/2020-11-12/,Poor Data Source
http://www.longbeach.gov/police/press-releases/arrests-made-in-two-robberies--charges-filed/,Media Bulletins
https://www.hayward-ca.gov/discover/news/may21/hayward-police-department-maintains-national-law-enforcement-accreditation-calea,Media Bulletins
https://delcopa.gov/council/2019minutes/111319minutes.pdf,Not Criminal Justice Related
https://www.lynchburgvapolice.gov/wp-content/uploads/2022/02/cotw-1-e1644350006495.jpg,Poor Data Source
https://www.stcharlesil.gov/news/2021/04/01/welcome-new-police-officers,Media Bulletins
https://alpha.austin.gov/en/police-oversight/written-reprimand-of-officer-david-lara/,Poor Data Source
http://www.longbeach.gov/police/press-releases/suspect-arrested-for-murder-of-high-school-student/,Media Bulletins
https://alpha.austin.gov/es/police-oversight/formal-complaint-purpose-and-scope-and-other-policy-violations-9/,Poor Data Source
https://www.hermonmaine.gov/departments/police-department/gallery/,Poor Data Source
https://delcopa.gov/departments/recorderofdeeds.html,Contact Info & Agency Meta
https://alpha.austin.gov/es/police-oversight/formal-complaint-impartial-attitude-and-courtesy-and-other-policy-violations-8/,Poor Data Source
https://www.tukwilawa.gov/event/virtual-town-hall-with-chief-of-police/,Poor Data Source
https://www.coppelltx.gov/faq.aspx?qid=119,Resources
http://www.longbeach.gov/police/,Contact Info & Agency Meta
https://www.warracres-ok.gov/police-department-history/warr-acres-pd-first-patch/,Poor Data Source
https://police.greenvillesc.gov/faq.aspx?qid=382,Not Criminal Justice Related
https://www.southamptontownnypolice.gov/faq.aspx?qid=421,Not Criminal Justice Related
https://ose.louisiana.gov/event/police-sergeant-18/,Poor Data Source
http://www.ryepolice.us/logs/police-logs-11-09-22-11-15-22,Daily Activity Logs
https://delcopa.gov/planning/pubs/connectivityranking.pdf,Not Criminal Justice Related
https://www.stpaul.gov/departments/police/21st-century-policing-report/pillar-1-trust-and-legitimacy/report-7,Media Bulletins
https://www.grovecityohio.gov/division-of-police/coin-survey/,Not Criminal Justice Related
https://www.antioch.il.gov/wpfb-file/11-16-10-police-pension-fund-agenda-pdf-4/,Poor Data Source
http://www.longbeach.gov/globalassets/police/media-library/images/press-releases/2015/thumb_bobbysketch-.jpg,Poor Data Source
http://www.longbeach.gov/police/press-releases/robbery-suspects-arrested--charged/,Media Bulletins
https://alpha.austin.gov/police-oversight/notice-of-complaint-related-to-2022-0372/,Poor Data Source
https://www.dps.arkansas.gov/law-enforcement/arkansas-state-police/directors-office/asp-commission/,Contact Info & Agency Meta
https://alpha.austin.gov/police-oversight/notice-of-complaint-related-to-2022-0455/,Poor Data Source
https://www.rentonwa.gov/city_hall/police/investigations/domestic_violence/cycle_of_violence,Media Bulletins
https://www.pleasantprairiewi.gov/departments/police/news/police_and_fire___rescue_news_archive/2019_news_releases/release_of_sex_offender_into_community_-_navarro,Media Bulletins
https://norfolkne.gov/assets/site/documentcentral/police/2021-daily-reports/arrests/091421arrests.pdf,Arrest Records
https://data.charlottenc.gov/datasets/cmpd-police-wrecker-zones,Poor Data Source
http://www.longbeach.gov/police/press-releases/lbpd-joins-crackdown-on-texting---hand-held-cell-use-behind-the-wheel/,Media Bulletins
https://www.ashevillenc.gov/wp-content/uploads/2019/03/crime-scene-investigation-police2.jpg,Poor Data Source
https://champaignil.gov/2019/09/29/champaign-police-investigating-shooting-2/,Media Bulletins
https://alpha.austin.gov/police-oversight/notice-of-complaint-related-to-2022-1022/,Poor Data Source
https://alpha.austin.gov/en/police-oversight/formal-complaint-purpose-and-scope-and-other-policy-violations-9/,Complaints & Misconduct
https://normandyparkwa.gov/city-news/police-department/happy-thanksgiving/,Not Criminal Justice Related
https://alpha.austin.gov/en/police-oversight/formal-complaint-impartial-attitude-and-courtesy-and-other-policy-violations-1/,Complaints & Misconduct
https://www.hendersonvillenc.gov/police-department/information-crime-safety-tips/winter-safety-tips,Poor Data Source
https://www.mass.gov/doc/notification-of-copper-algaecide-application/download,Not Criminal Justice Related
https://champaignil.gov/2010/05/04/champaign-police-celebrates-olympic-champion/,Not Criminal Justice Related
https://alpha.austin.gov/es/police-oversight/2020-08-10-3/,Complaints & Misconduct
http://lafayettepolice.us/765/request-a-report,Not Criminal Justice Related
https://www.antioch.il.gov/event/police-fire-commission-cancelled/,Not Criminal Justice Related
https://www.lynchburgvapolice.gov/wp-content/uploads/2021/06/lpd-seal-e1662580813573.png,Poor Data Source
https://osp.maryland.gov/2020/01/17/january-17-2020-greensboro-police-chief-pleads-guilty-to-misconduct-in-office/,Media Bulletins
https://ci.new-hope.mn.us/city_hall/police_department/records_division/temporary_permit_to_purchase_procedure,Poor Data Source
https://www.austintexas.gov/blog/good-police-work,Media Bulletins
http://sheriff.co.seneca.ny.us/the-department/copy-of-biography-the-chief-deputy-2/,Contact Info & Agency Meta
https://hollister.ca.gov/government/city-departments/police/,List of Data Sources
https://delcopa.gov/courts/juvenilecourt/upperdarbyprobation.html,Contact Info & Agency Meta
http://www.ryepolice.us/wp-content/uploads/lynch_dan.jpg,Poor Data Source
https://delcopa.gov/council/2017minutes/012517minutes.pdf,Not Criminal Justice Related
https://alpha.austin.gov/es/police-oversight/formal-complaint-impartial-attitude-and-courtesy-46/,Complaints & Misconduct
https://champaignil.gov/tag/police-request-community-assistance-in-fatal-shooting-investigation/,Media Bulletins
https://alpha.austin.gov/es/police-oversight/community-feedback-and-final-recommendations-ban-chokeholds-and-strangleholds/,Poor Data Source
https://www.naperville.il.us/services/naperville-police-department/community-education-and-crime-prevention/paws-on-patrol/,Resources
https://www.police.wallingfordct.gov/careers/current-employment-opportunities/,Resources
https://www.coppelltx.gov/376/command-staff,Contact Info & Agency Meta
https://alpha.austin.gov/es/police-oversight/8-26-20-3/,Complaints & Misconduct
https://coloradosprings.gov/police-department/article/news/officer-involved-shooting-i25-and-north,Media Bulletins
https://www.arlingtontx.gov/news/my_arlington_t_x/news_stories/police_chief_al_jones,Media Bulletins
https://www.sandiego.gov/risk-management/flexible-benefits/fbp-police-safety-members-fy2022,Policies & Contracts
https://hamiltonma.gov/events/event/police-training-gun-club-3/,Poor Data Source
https://brookfieldil.gov/2021-04-28-regular-police-pension-board-meeting-agenda-for-posting/,Poor Data Source
http://www.longbeach.gov/police/press-releases/charges-filed-on-carjacking-suspect--a-convicted-felon-on-post-release-community-supervision/,Media Bulletins
http://www.longbeach.gov/police/press-releases/murder-1300-block-of-wesley-drive/,Media Bulletins
https://coloradosprings.gov/police-department/article/news/fatal-crash-marksheffel-road-and-dublin-0,Media Bulletins
https://www.roundrocktexas.gov/city-departments/police/divisions/training-division/,Contact Info & Agency Meta
https://alpha.austin.gov/en/police-oversight/notice-of-complaint-related-to-2022-0486/,Complaints & Misconduct
https://delcopa.gov/sheriff/realestate.html,Not Criminal Justice Related
https://delcopa.gov/publicrelations/releases/2021/pdf/phonescam.pdf,Not Criminal Justice Related
https://www.ci.rohnert-park.ca.us/city_hall/departments/development_services/copy_of_downtown/demo_downtown_news,Not Criminal Justice Related
https://townofcampbellwi.gov/public-safety/police/contact-an-officer/,Contact Info & Agency Meta
https://norfolkne.gov/assets/site/documentcentral/police/2021-daily-reports/arrests/080421arrests.pdf,Arrest Records
